time_s,axis_1,axis_2,axis_3,axis_4,axis_5,axis_6,axis_7,axis_8
306.0,-0.5956236536735968,0.12313234049601049,-1.186811584384148,-1.7517788371318272,-1.417599477587875,-1.255795576214708,-1.4993472789499915,-0.9439394295444697
307.0,0.7234996769357934,-0.9968690330334977,-0.4267959072440021,-1.280474026051133,-0.8636469175596395,-1.235348831211709,-1.2266318337802453,-1.0554745931485436
308.0,0.14608220368771252,-0.2547579772877083,-1.1526288715272905,-0.7448205658221215,-1.1681407335258922,-1.4570054593498942,-1.3372868264408695,-0.925346559859014
309.0,1.0742137570792607,-0.8554125369376652,-2.2755737673320158,-1.633304622706644,-1.0266769910947413,-1.034034465337468,-1.2334152884610272,-1.1958216343938128
310.0,0.6278054631981752,-0.5280572522443501,-1.1541236538303268,-0.9649668842207688,-1.3765579621855415,-1.180129594823182,-1.0233802048398704,-1.2282725859387214
311.0,0.03347538337274216,-0.8479458504746635,-1.2722008856594273,-0.7443073613003143,-0.9917928609294872,-1.2921506748015843,-1.184849845415234,-1.4004317013751308
312.0,1.0867209086777612,-0.2153152280909334,-1.2684645076048793,-1.116023049214422,-0.7724936118554565,-1.2054379747715342,-1.0211338519644353,-1.122603223834946
313.0,0.03545946344633318,-0.9808100859491656,-1.1831164117102506,-0.9555666513214773,-1.2391514765666025,-0.8965116411632693,-1.3843446875752812,-1.210694214497112
314.0,0.350154138965433,-0.7260913339335134,-1.295340883392786,-0.5517679631179937,-1.1834236281195327,-1.3757698921370833,-1.412174220049485,-1.2121477161954222
315.0,-0.5556697961305617,-0.8030792008609793,-1.3036849213145876,-0.4850444985529591,-0.8948792509870205,-1.3408839599829379,-1.2486122601345495,-0.8906678294758497
316.0,-0.26186313165602426,-1.1855040045314833,-1.0263615762365637,-1.142448006697318,-0.8865497249794376,-0.8734883618264853,-1.2573288432876581,-1.1834111439949633
317.0,-0.8769329905281852,-0.7834950885900244,-1.5031396499472485,-1.2924912224652445,-1.672337343870091,-1.1387116250057756,-1.2837613848879268,-0.9294609111364872
318.0,0.48442037294699963,0.279715071514218,-1.6694282840488548,-1.4152561393764147,-0.4686971406311881,-1.0073130359744134,-1.430749656056452,-1.4228063121902432
319.0,-1.262769077601133,-1.1794529719716418,-0.02273379866796754,-0.7853596001305557,-0.8691069129299834,-1.0690017627289794,-1.0124048392328824,-0.6875639522391599
320.0,0.3192285395561219,-0.7794228700947792,-1.5698501289066669,-1.5542521267402165,-0.8223772405008599,-1.1685537340320824,-1.3113052131179759,-1.2052592148833734
321.0,-0.4644418662264009,-0.29299590309674095,-1.2300233589035467,-1.1806046967110513,-1.0483052667503525,-1.2402826601979358,-0.9637874919481134,-1.0157553574983866
322.0,0.6347074315990078,-0.362839738191591,-1.8890932650204686,-1.0586531096064677,-1.5097475577683424,-0.9775729030527531,-1.2338780826031182,-0.9836142633050209
323.0,0.29664444251637107,-1.021062381295116,-1.2194261049573176,-1.2533083291192635,-0.8251570549559939,-0.9050480921733469,-1.108593146942868,-1.2115239234763633
324.0,1.160211394619385,-2.4163908208717557,-1.652211006872227,-0.9905150786575533,-1.1592611025639317,-0.9241035985783806,-1.123321228444919,-0.9818602803744885
325.0,0.2822583464198466,-0.7300556069407219,-1.4469134502900924,-0.23292865340447552,-0.8587628294670484,-1.4340666960497703,-1.3870267906004488,-0.9681513444001275
326.0,-1.5738051318413206,-2.323872665274484,-0.8287123077452934,-1.11303740242258,-1.0641016033116906,-0.8776648800285768,-1.1541945190304288,-1.2338721739794067
327.0,-0.3592406534320013,-0.1781680573988774,-1.0639405951729328,-1.2115822388730968,-0.9400047294450169,-1.2516238401186204,-0.8499471232027839,-1.227135035697083
328.0,-1.2494668826810935,-0.936431517403732,-1.0218420801807568,-0.7287971270339334,-1.2131337276738696,-1.3419943652857766,-1.170183863835226,-1.095002127467078
329.0,-0.7214468943690155,-0.45470260279838104,-1.9886688490810838,-0.9795677983755479,-0.7696846755096607,-1.212160727401951,-1.0415497866565075,-1.117883555453776
330.0,0.9159732058897274,-1.5629107192408271,-0.4919709767223453,-0.5795095696709414,-1.3238969645269967,-0.9893714721848975,-1.0782599963319681,-0.8557822440533921
331.0,0.21228174697923113,-1.9428398989928242,-1.7441505360349916,-0.9946875836469989,-0.39573159752867837,-1.0557696184731156,-1.1492483809753566,-0.9692621209335072
332.0,-0.8645905910839213,-0.8889819689747304,-0.6150205899092632,-1.126045356201548,-0.397520655373111,-1.235289543869831,-1.1688936843913376,-1.0969364886479005
333.0,-1.1176069290009965,-1.0616963530053156,-0.8226244737167414,-1.627143050787249,-0.5608590230963632,-0.9916108155055352,-1.0955782196776895,-0.9771779942303973
334.0,-0.27291131936195295,-1.3296041545234176,-1.004170115015609,-1.568416426932559,-0.6572578365695664,-1.1490614783378301,-1.0501151868915994,-1.4259891029173852
335.0,-1.2795598234907424,-0.9956650902682331,-1.5949342309451011,-1.6348949452810257,-1.0246791923529717,-1.3098218799776127,-1.4542976370661596,-1.1775302198521098
336.0,-0.8389477192171815,0.5642480437443816,-1.1754911651753503,-0.9004824654460987,-0.6866747857661517,-1.3410931088116016,-1.1417746927764785,-1.019365874481841
337.0,-0.04536648982225403,-0.5620359447258286,-1.4307537979927336,-1.4696477077435026,-1.0279509233707798,-1.0915342175272151,-1.220922735720579,-0.8742130266714673
338.0,0.6354339456473539,-0.4383034729402633,-1.2210566392516837,-0.6025893386638984,-1.421881877419328,-1.2028087657840352,-1.2567913425556885,-1.0268146519832146
339.0,0.19546658453327231,-0.5593039586723355,-1.3339165582549077,-1.0017276167925966,-0.5962291328952393,-1.4932837940973334,-0.927041292962358,-0.8082996026592247
340.0,-2.142340029977612,-0.1908074931874933,-2.072086910105017,-1.0876147467615067,-0.697692628847951,-0.9961225386118555,-1.3141580026253177,-0.9055816614819356
341.0,-0.04849653077120717,-1.163785437068707,-0.7603366094494932,-1.2806862224913422,-1.0115351754237853,-1.2941758642638022,-1.4374094241016873,-1.1337726966058532
342.0,-0.23511343170982368,-2.2503310559540095,-1.2557694638737573,-0.7931990307055965,-1.3345442702154966,-0.8305349321911891,-1.0104114070237327,-1.071023828377246
343.0,0.04127822513894644,-1.1656065718574566,-1.4201405016666142,-1.25883150542555,-1.1624062840231555,-1.502028755077789,-1.4333917263432905,-0.9742207166852389
344.0,1.01152477286379,-0.5847769610841549,-1.4485462463803824,-1.3140335812800272,-1.4966483297074795,-1.2286765795822043,-1.5267229391922141,-1.1175373214597222
345.0,-1.9548263855967647,-1.6229046533702236,-1.0650759908088092,-0.5935236909895517,-0.7498761610102458,-1.345383475854523,-0.9749740543919386,-0.7765578196086224
346.0,-0.7670244215600575,-1.162460508436904,-1.5807699693599453,-0.863888349611675,-1.43912035818162,-1.4073889654492857,-1.114871924207442,-1.2245757476655736
347.0,0.18681483440235686,-1.4637156012112127,-2.141653399021154,-1.0538452683990032,-0.9291775866199975,-1.2981456420384812,-1.0495573177294804,-0.9786395058584778
348.0,-1.5643853699654477,-0.18827878329464598,-1.035912414211378,-0.7608828404324993,-1.2354453719355467,-0.7925926721848816,-1.2212998503027197,-0.9045260767590875
349.0,0.901837696629287,-0.6275404308716912,-0.9864508085805685,-0.9650717346799236,-1.3938363278984531,-1.1571624157470668,-1.3981737080263257,-1.0812512763549842
350.0,0.009344520486508023,-0.6858002042480363,-1.281019135626701,-0.8376743632306561,-0.9448761458616736,-1.3665981648084269,-1.35498242978521,-1.1174888234289377
351.0,0.3956239569103565,-0.7044889497418738,-1.6706188722010447,-1.228871193078934,-1.1004411452981087,-1.5987596638554433,-1.17383285118285,-1.036371653922214
352.0,-0.7468163921815912,-1.089176506798195,-1.1551301560467926,-0.2735741694288433,-0.7848073529270329,-1.5745133861060217,-1.361830259569477,-0.8827586647999714
353.0,0.37041579242882644,-0.9537697066982914,-1.7953169607574304,-1.1426292935783455,-1.354846879094212,-1.3087669815514116,-1.052173281121313,-1.1049258518994591
354.0,0.5764225789739829,-1.7597200085777107,-1.6109095091440786,-0.4350491410403304,-1.2180942312765553,-1.3301461825430487,-1.1956138086091521,-1.2003988988642944
355.0,-0.096784052902655,-2.3436459942734857,-1.493052371326162,-1.0059923979094503,-1.659760968883417,-1.2378856401880458,-1.065689374329844,-0.8198504962730835
356.0,-0.09496179367477078,-0.9850627175890492,-0.8292124957383845,-0.673983091449009,-1.6060453205983878,-1.6961137564669848,-1.0664171761021297,-0.9467101669457391
357.0,-0.06539402033433597,-0.8850502876110095,-1.325556383954934,-0.6941625109922924,-0.5312584059973827,-1.2069578702660946,-1.0166807566050304,-0.84150748509543
358.0,-0.9790097731622629,-0.37103052944472203,-1.3574348481148655,-0.5544383197687741,-0.45544014166648117,-0.9554081501383619,-0.9898852630572895,-0.8827900350577084
359.0,-0.40122077547376495,-0.16148840884569626,-0.35885052489786107,-1.2055027550252653,-0.9946878406614621,-0.8212132403575972,-1.1475133222125404,-0.6392060704364173
360.0,-0.40469288596877206,-0.16342760725855007,-1.0189701775097588,-0.5704945973652976,-1.2437025898984766,-1.6081692724401864,-1.040622648423558,-0.8201573698927912
361.0,0.02800751622690919,-1.659094821391597,-1.0210057110531618,-0.3129201334091776,-1.1031558635646097,-1.3622295492281196,-1.0255250895669576,-1.13342624957479
362.0,0.5256234463835606,-1.284415753382828,-1.3109613274850462,-1.0029048184457412,-0.7879254917294191,-1.3728907884971056,-1.5345405092183704,-0.9288637778592971
363.0,-1.1336835897586923,-0.8009870285998302,-1.4012325557309278,-0.9027232414610639,-1.164408568343089,-1.1476073690285455,-0.9362452751439908,-1.1038606976603993
364.0,-0.38038499073875714,0.39186343247892746,-2.0561597575603527,-1.0831484411353036,-0.9627178738523992,-1.4521256512475083,-1.0270151765531674,-1.0858424144263281
365.0,0.9155510867023293,-0.22135275455397763,-0.7456496493214089,-1.021422196132242,-1.0318959696914902,-0.8005422355676475,-0.9421307730625199,-1.2492433308671713
366.0,-0.878196415080794,-0.4323513279240527,-0.9574905642360106,-0.34008773879258014,-1.183687064259728,-1.1660713845838924,-1.294195566692633,-1.0567873817040794
367.0,-0.9411417629757995,-1.3105575307866904,-1.2136351083695842,-1.231492317138927,-1.173744692005356,-1.2017298973506343,-1.1019242508310592,-0.9148641558061552
368.0,-0.11447754393808188,-1.599924368210611,-1.192482468178327,-1.207789394690759,-0.9539143345535123,-0.8155682855624754,-1.2466532315522831,-1.019318314491513
369.0,0.4037527776056142,-0.6278389179263076,-0.826927581265637,-0.363491437203371,-1.2987248127891178,-1.1740792422192696,-0.8875782606934692,-1.1959938737414098
370.0,-0.2674763685504243,-1.728537491944188,-1.7719290140513695,-0.6853334066284491,-0.914356296647093,-1.078829124613554,-1.2974251269905992,-1.2686730453842918
371.0,0.7954122945074343,-1.2277511574217992,-1.3684304185165614,-0.18945763684860206,-1.1654691338436318,-1.3346155457747788,-1.2007187364837961,-0.648456439153051
372.0,0.415101743992733,-1.1567748328063852,-1.5908447389810396,-1.0334334730700214,-1.005296708769932,-1.4712596657575867,-0.913760356399552,-0.9540895507839955
373.0,0.4034552144475604,-0.1639191606510023,-0.38252256494581977,-0.840485095159075,-0.6674446526094856,-1.298695133121509,-1.133543411664989,-1.1509759251902354
374.0,0.1718737288502588,-1.2983324430980572,-0.7496082194978979,-1.0968747550731588,-1.0884969478617057,-0.6696639740085205,-1.186584150377185,-0.9321617009519874
375.0,1.6024373532301808,-2.5124264116886756,-2.020630492343236,-0.8291760410783033,-0.7962133287039287,-1.0153000468813889,-0.828004990412801,-0.6380444296308585
376.0,-0.4395891292371665,-0.8002006240454196,-1.731257823105446,-1.4581234410682398,-1.5306106929237082,-1.0930326733967077,-0.8155788298915009,-0.9068391325245417
377.0,-1.8893718075017285,-1.5014930383898155,-1.1550374094719993,-0.6452685175894904,-1.1751971508301085,-1.3705866937780464,-0.8546529918216963,-1.489699991916442
378.0,1.0202680947023162,-1.0707616371882227,-1.2918207062908194,-0.7617284169545286,-1.0423169386385096,-0.9449587648933361,-0.8258410023407854,-0.5620089414124775
379.0,-0.6420915380071862,-1.146904633904413,-1.6405788893622324,-0.8846917516568619,-0.5318197337371803,-1.4503798612216705,-1.0299214954116733,-1.3318308388911202
380.0,-0.18565495956342146,-1.2565886908116413,-0.2824012401957729,-0.9918322630882398,-1.5827256028452545,-1.4943250391812701,-1.0204814492764298,-1.0524860851682547
381.0,0.7837063007509628,-0.638181348838719,-0.9542912267730184,-1.1555652836502568,-1.0808368292466883,-1.2654289982012876,-1.1018763871427368,-1.212149781132249
382.0,-1.5639940836698565,-1.9910436041878457,-0.8828941040124463,-0.6186484078929461,-0.6629263949431364,-0.69924847400393,-0.9404311659171755,-1.1463455773694797
383.0,-1.2809328437863785,-1.4006475245047965,-1.3619745780376735,-1.2419131812872093,-1.2702702902247955,-0.7086970589563992,-1.0706316387413963,-0.9728513338943641
384.0,-1.5625471250886829,-0.7024507185471672,-0.77195892765669,-0.6851867622753837,-1.117316568247712,-1.231624688839922,-1.0484380841698637,-1.3765271192573736
385.0,-0.9113660968258686,-1.4586871523268383,-1.2244326163554535,-0.16820223310207266,-0.9718063965790474,-1.278166049553244,-0.8453663063543163,-1.039828822053319
386.0,0.08383484651651409,-2.0383336456476187,-1.1799408535438478,-0.3601110160645454,-1.0131990516316807,-1.491111701874498,-0.7288714058180203,-0.8300737647854736
387.0,0.15231035818331895,-0.7136968736788812,-0.8052123754288428,-1.343355418491872,-0.641589604454379,-1.10258588896481,-0.8769260784545884,-1.1715744128566405
388.0,-0.047318514157629284,-0.44987413026037915,-1.728674235081081,-1.0223205116099086,-0.94504462908681,-1.0801142699100106,-0.6041002694335094,-1.2666176155580509
389.0,-1.4090606118578717,-1.1303579316690373,-0.38814664758330863,-0.7047120512032486,-0.7090166360154058,-0.9357948001767019,-1.0829023458362093,-1.0546683961379755
390.0,-2.1323944515076345,-2.245998288426107,-0.9697119154724468,-0.8648603082439276,-1.1665629399367907,-0.9048373077296069,-1.2980368284672579,-1.0903338193586956
391.0,-0.22547291774126052,-0.6946314951630573,-0.5103199029493464,-1.300961174163565,-1.270872640017819,-1.1491833567926097,-0.8024169203297646,-1.1358919802617808
392.0,-0.649488669778256,-2.072123619944061,-1.48189916816671,-0.7112406168512655,-1.1332471171116971,-0.9764283231111271,-1.086050125476476,-1.2388720468042844
393.0,0.10162532290563517,-0.9270078377687286,-1.4144173630873693,-0.8398265272326242,-1.3868748825762225,-1.2539017536637478,-0.9869558647767519,-0.9490134156518796
394.0,0.29745764404736813,-1.6237866087178854,-1.5088616538489616,-0.20423833910673256,-0.9444619184594236,-0.9725269943956518,-1.2726668255975782,-0.9377282662642998
395.0,-0.15689208175306718,-1.782866995018939,-0.9194903031436377,-0.9168318798443758,-1.180732480250462,-1.2022818056905462,-1.1019475927474882,-1.2230319647237244
396.0,0.3448029990694843,-1.3655958505728036,-0.991360792219508,-0.44713003016962094,-1.2593161430084996,-0.9814790893662476,-1.2156030541925273,-1.2010868342104801
397.0,-0.08312346297452494,-1.2156133842581325,-1.2065585196781767,-1.2479980786600686,-0.9443678788263988,-0.9953038983177918,-1.0070428482735778,-1.0211170838189325
398.0,0.15967240775524594,-1.48435243296476,-1.4297194456398097,-1.1678996473264034,-1.389375173343496,-1.0603090643370168,-0.9969346920748373,-1.2108397332961556
399.0,-0.835819904842257,-0.7673112621725052,-1.529797849149988,-0.5901871676510702,-0.8733847301136949,-0.8932998823073123,-0.9011466645580369,-1.0171767481899174
400.0,-0.41224386895859394,-1.3699789377088558,-1.0207395536872672,-0.4696994417219422,-1.2119764611928427,-1.4185992530239135,-0.6771463029790964,-0.7985923113517459
401.0,-0.10856586992004694,-0.5403702040760435,-1.1889567723445,-1.1410324539232972,-0.7706802333990174,-1.3008199438236847,-0.7836243462864726,-1.0610228213045674
402.0,0.3945744950022836,-0.9475933743117397,-1.2755321275591471,-0.8166069944453234,-1.191044386746378,-1.1181643615300465,-1.22514921719199,-1.2595343257798057
403.0,-0.5844490744117611,-1.5175793303617413,-0.34620698988817,-1.2787088613912876,-0.9152198231557944,-1.3763397697182025,-0.7930847315368684,-0.9868012181093392
404.0,0.15345716137049176,-1.6159423291561958,-1.0165158800251475,-0.8822974284937579,-1.0384132045375178,-1.1394793747172844,-0.8870774211797485,-1.085482620947384
405.0,-0.4810453014051987,-2.0711330441963187,-0.4517917505542439,-0.5459833204173674,-0.8868552744034833,-1.1275258895865952,-0.9258869452442168,-1.0821211793995267
406.0,-0.36134205434507755,-0.9434592091283425,-1.1940998992182155,-0.9642042056602735,-1.0590100448281514,-0.7454368859989687,-0.9098935424576788,-0.9765880101306063
407.0,0.40246455366828765,-1.3193183809592788,-0.8672426923366315,-0.9022003201521409,-1.5389603380171049,-1.0020876852077611,-0.8646726145318832,-0.940954183247852
408.0,-1.8735224159444723,-2.493788209273229,-0.9869894998577758,-1.1916894318419895,-0.8177141919384274,-0.7985611396119592,-1.036332342388216,-1.0540148480107856
409.0,-1.31171180923235,-1.4252595360472058,-1.6625267681475946,-1.0324518358037156,-1.1146649529189083,-0.9567122478251817,-0.9368924310686942,-1.071485931102955
410.0,-1.4613852339340825,-1.638094979466346,-0.3631586598112538,-0.239055658322503,-0.8782878929725974,-1.1393833494042025,-0.6722985224187922,-0.7097336459443482
411.0,-2.147892846828104,-0.19692179985139113,-1.0061050645492993,-0.7937579069474253,-0.9056807885635496,-0.9844949557081143,-1.03555189803267,-0.8579688784618648
412.0,-0.8129757175885594,-2.1050761885006737,-0.6363269239108796,-1.1475664942132673,-1.301623168802001,-0.8460873439240835,-1.0976320766130891,-0.9214228595090256
413.0,0.3383560999045052,-1.953089971442341,-1.2523221090322219,-0.9206745637966334,-1.3402977439228838,-0.7371699141618374,-0.9101780398596767,-1.0420405237344557
414.0,-0.49565587656342436,-0.46842406330849284,-1.0044671893281885,-1.3429422943942229,-0.9164357254053076,-1.029155812945243,-1.1157869442707362,-1.2367698222252592
415.0,-0.10639584501379445,-0.32490584861290805,-1.2905784279100594,-1.150522987256609,-1.1757503152083206,-1.3635758993678295,-1.2295610384310034,-0.8730208610700699
416.0,0.6124681794988521,-1.5481493579330945,-0.4149446603956938,-0.3680241384374454,-0.8410424314586936,-1.3742994313206431,-0.963323194727205,-1.0412695324070704
417.0,0.8047867335715649,-1.482505827243125,-0.7932418942457625,-0.8630062116684576,-1.1423751196348608,-1.0575721304203367,-0.617182181752701,-1.1647346232576947
418.0,-0.32158025751224784,-0.7560513486544769,-0.7655357397922814,-0.19306481776814127,-0.8178117662661117,-1.5031433900240518,-0.9039291769888517,-1.107858610692468
419.0,0.8256873037334805,-2.469002117562805,-0.3503605685264724,-0.8473762168728916,-0.9799817694148296,-0.5722378014479984,-0.8619952978761585,-1.2313646774061644
420.0,-0.19154088739280423,-2.1978417167606006,-0.4293022369958625,-0.827851743718577,-1.0165007835370483,-0.8356094055654434,-1.307418004661417,-0.8857700962495649
421.0,-0.9411106432395397,-1.2780156631243458,-0.5865910285858594,-0.6049408568324993,-1.1952428642179542,-1.1066970978281323,-0.8121536918388477,-0.9494862184432356
422.0,-0.7451834081167065,-0.21257562952998676,-1.4877946054690083,-1.696747485522924,-1.0311940240897939,-1.2078471437779237,-0.8789194134906142,-1.034783550429319
423.0,-1.4597824410337072,-1.3680607945255312,-1.1824182353506727,-0.7489198030653678,-0.7714254658587371,-0.7239295980275281,-1.025549778486876,-1.0726587492797495
424.0,-0.9821174300775002,-1.055617262743283,-1.3054229482370456,-0.8328344355577939,-1.1080222961990582,-1.1987123831067352,-0.86300222528065,-1.1810064566279852
425.0,-0.5546871521043731,-0.45438126037841364,-0.5836381209054313,-0.32741474773367124,-0.9494294911251917,-1.1723461825372752,-0.8654563114873037,-1.4277939387938425
426.0,0.3819547047231439,0.1121038201622275,-0.809648248736073,-0.4995440683358443,-1.0799164076303704,-1.1108566708832008,-1.103277662858887,-1.3045054807613097
427.0,1.1214937099602662,-1.4495600077362523,-1.4516263839531647,-1.191287304795635,-1.058191191835396,-0.9087609961521749,-0.8355947080548966,-1.1890865099137395
428.0,-1.380756403034695,-1.1234259723946944,-0.9492332752717193,-0.40901149960885036,-0.6255450998513097,-0.7903205848688131,-0.6694718480762434,-1.2136539237317725
429.0,0.05050280138485678,-0.052991936989303476,-1.485275376326233,-0.9051837038940631,-0.7657525994542416,-0.65730936578852,-0.9452442333091154,-1.0105329421083609
430.0,-1.105438756814974,-1.9989819781798261,-0.8838267319851129,-1.1173071354289392,-1.0681671058012687,-0.6855258185106194,-1.06958154888019,-0.9200063644919729
431.0,0.11633036475483309,-0.5147769790089178,-1.5428348148844657,-0.7550012841862412,-1.0307692455456015,-0.9146061930082088,-0.9374946165632355,-1.0789956599004569
432.0,-0.3722731163068056,-1.705104515502967,-0.6335586154058234,-0.8874036224638693,-1.2773599054624327,-0.6813624912600212,-0.739469292068419,-0.8148441548250706
433.0,-1.7430995875013835,-1.0524806924041816,-0.6914502300963582,-0.3144434931799405,-1.1333828905669987,-1.0555292625659791,-1.1420401573442716,-1.1873228236955096
434.0,0.48175748227216214,-1.2529318660128919,-0.05316138052625004,-0.7098373694882875,-1.0018945068770102,-1.3083972455566213,-0.7950895174279519,-1.0748675963176713
435.0,-0.754805119923623,-1.6688611526370718,-0.4876583923772042,-0.7550994891432877,-0.8544228629396817,-1.0461585282308778,-1.0387596845460336,-1.0583777893446842
436.0,-0.6976121528950385,-1.6830260619149102,-1.0094413432413982,-0.526969613661227,-0.8804937484179941,-1.07179875101554,-0.8626027360744737,-0.8609893499999226
437.0,-1.129865431614784,-0.9495574582380253,-0.4908872794141054,-0.464522889580607,-1.381227879078065,-1.0281768497680142,-1.0195382619492313,-1.027079762407835
438.0,-0.7949949806402525,-0.5305545380157439,-1.4040812029097036,-0.5673390445418672,-0.8160536858574752,-1.0969879372517992,-1.0214835276256422,-1.0198961296791198
439.0,0.07748835179898803,-1.184915164349264,-1.2193036373250015,-0.35881507213417635,-1.102433333211892,-0.980893074351669,-0.6197658334883652,-1.322683175126729
440.0,-0.420334691098989,-1.0680614522707828,-0.6781616327541302,-0.6269404130593497,-1.3434612891611057,-0.7342842394017773,-1.186902441925184,-1.1910548626036503
441.0,-0.0028848694633208587,-0.7758831019754645,-1.7055717693426415,-0.7732864522026096,-0.7139626099422997,-0.4845735053849232,-0.8230034803125389,-0.8474058150388891
442.0,0.023744797068001273,-1.6731444073574198,-0.8225571320080215,-0.42134484526120286,-0.6778468177336612,-1.2510330381855317,-0.5842327947757902,-1.3859354854120984
443.0,0.796660238002589,-0.6765775302989918,-1.2252809512614375,-0.8606668617595344,-1.0000337471531702,-1.148769009769051,-0.7875770716448958,-0.7991410314104681
444.0,-0.5449271599510432,-0.6295649659108058,-0.7562884491683178,-0.8209199526688985,-0.8777879211854182,-1.033427156410149,-1.1782183991553439,-0.9399144363439661
445.0,-1.4596411993212637,0.40952556057292194,-1.2402025188357968,-0.26587002192998027,-0.8598570871851252,-0.6804941981002318,-1.1703161132288278,-1.1495266387779317
446.0,0.5916461225666182,-1.323882537716497,-0.6136815146536607,-0.29992190037634436,-0.6879241494723844,-0.893921101579302,-1.0697515226195982,-1.1604931324015475
447.0,-0.536484945383016,-1.370848896296625,-0.7769985351049521,-0.8382266365726131,-0.8660811195574366,-1.0062712081417169,-0.8959767888794806,-0.6910959911603038
448.0,0.6293752028104299,-0.6559698036076114,-0.20060957576417218,-0.9862429509359294,-1.4191930101535382,-0.6796214796202374,-0.8845369266581286,-0.7701391144246171
449.0,0.03948697071842829,-0.6259917236051187,-0.773478689626026,-0.35607124471357354,-0.5150196059975389,-0.6221354491257407,-1.1751233092250821,-1.0277310546690692
450.0,-0.37566478410694326,-1.4132670029500196,-1.0902939848431916,-0.5757632323143712,-0.7676218711861208,-0.8368667038732713,-1.0998535424433797,-0.9804436052625308
451.0,0.01106826352833533,-1.3356347590821303,-0.8698712067483169,-0.7368655117388516,-1.1906404416339293,-1.0118731014154225,-1.0897151739324111,-1.1097496462948018
452.0,1.3028189941938153,-0.7851972686319122,-1.3200868942144586,-0.9482748780809579,-1.3285058003681423,-0.7649227652323898,-0.9697171347701098,-0.9722854255971953
453.0,1.4041198723196204,-1.5808394697614678,-0.5908281188056294,-0.7343685599328038,-0.9111747557667542,-0.874255110026806,-0.5536566530175651,-1.1061640398956192
454.0,-0.21506536209419416,-1.3371860773880653,-0.5104861259118371,-0.852243427795054,-1.1199322264233298,-0.8726050631322307,-1.118166568340144,-1.0002062809257206
455.0,-0.14213126839787876,-1.0451557471138493,0.27214527149271517,-1.0654285055950423,-0.9526874624413655,-0.9301030343921651,-1.12823082292171,-0.6732907375341634
456.0,0.5962570233601598,-0.5166881690862384,-1.0039242876155872,-0.80552679538524,-0.8380091351138628,-0.6048956487706485,-1.1599541707016467,-0.9942684198264122
457.0,-0.9538454449760527,-1.447129854825107,-0.8531061777257909,-0.762099625967665,-1.1888607520816732,-0.7530125893882078,-0.8203357139172711,-1.152348932629585
458.0,-0.0036495196287556816,-2.166431230679395,-0.9765087724046345,-0.9747474902764236,-1.3342419121919522,-0.5739488473379796,-0.9524413681751923,-1.2020886010383138
459.0,-0.2934120545139359,-2.2085359357518275,-0.6460536327920612,-0.5548364182153107,-0.9252275522744066,-0.5036703033417598,-1.1188460990176634,-0.942382330906936
460.0,-0.019756949044469528,-1.8249583113929984,-0.571716160927142,-0.42954900301923626,-1.1703039866476705,-0.6973718432476186,-1.0173994792169543,-1.0892603473332838
461.0,-0.9452437719579361,-1.8550990138882402,-0.7478419299516966,-0.5361967513856299,-0.9833565716689153,-0.9109072488547099,-1.1015083399628198,-0.9124149590799285
462.0,-1.5553780765662082,-1.179678301026107,-0.27174405425749526,-0.9483368846355354,-1.3823528163185141,-0.5617483326777052,-0.8931051543952843,-1.2261915113762343
463.0,-1.94555170597319,-1.7803940639449527,-0.9732167814139616,-0.6099082753568862,-1.0840343401797161,-0.6879315634074039,-0.43366657686733756,-0.8268785849414799
464.0,-1.1753313140377177,-1.4962524226608278,-0.30521847026430754,-0.8348438721994411,-0.8191512246288577,-0.20659547561035166,-0.8464777588441118,-1.120806987451195
465.0,-0.6445265738995828,-1.5365060974098315,-0.4866809219355552,-1.2692751649727028,-0.8449646150016772,-0.7179720516131343,-0.9718695275952763,-0.9268763141208705
466.0,-0.5114589072546932,-1.3410847064865847,-0.7107731142233015,-0.6421345958106748,-1.217977066701423,-0.6288904252750187,-1.083334694355301,-0.9875151835759234
467.0,1.2867389188126095,-0.31374234969340037,-0.8323335947899875,-0.8172599023011821,-1.3168461648236194,-0.7179684853826904,-1.2152650731180075,-0.6312678210313611
468.0,0.6160499676760942,-0.6968222925062485,0.3070788329876423,-0.012572344090746684,-0.993090235100283,-0.8031720890458894,-0.8155786697009325,-0.8903212165302585
469.0,-1.052021801738814,-1.0712957054759473,-1.032578857497133,-0.3885724212606914,-0.8418562097899398,-0.8369901887956127,-0.826976685710937,-0.5823066131980265
470.0,0.003776864361620007,-1.3475830405419502,-0.5669756688603343,-0.6360345412282448,-0.87999663081719,-0.7112452596044913,-1.0487780154229946,-0.8136391071869905
471.0,-0.6052846247886015,-1.3299744738670005,-0.9973350649618368,-0.7898852060990605,-1.1238190391656475,-0.6586539391212919,-0.7255702190486407,-0.6608744286510475
472.0,-0.5067488581480608,-0.8856427366340421,0.05672359932646782,-0.8196841781445106,-0.9008771121030065,-0.5151495448671075,-0.9562312990094596,-0.9347973616767843
473.0,-0.12842441661031997,-0.7349201104272808,-0.31183954584294066,-1.2059457254699866,-0.5712740728143054,-0.703011643443163,-0.811440736499929,-0.8350307948473898
474.0,0.22098885280387726,-1.6015787083156579,-0.9564446528149181,-1.4498407633886152,-0.9175594718271124,-0.8744424483462788,-0.9042598894336492,-0.6808311069189789
