robot_id,time_s,axis_1,axis_2,axis_3,axis_4,axis_5,axis_6,axis_7,axis_8
RMBR4-1,465.0,11.072581130606908,11.35570335648465,14.059349307967752,14.91952783809756,15.137926824170336,17.397323265550234,18.150244920586527,18.96896082823716
RMBR4-1,466.0,11.380097111198825,11.692477294158667,13.923618631471859,14.949050344673132,14.913705792344663,17.077489782522836,18.030183158202334,19.330594482947863
RMBR4-1,467.0,11.619879044955367,11.859276228204147,14.163749070184418,15.601615394857252,14.911123385279996,16.982189745181756,18.103627977433018,19.347161069022125
RMBR4-1,468.0,11.48711235501536,11.914051499145007,14.04875170886707,15.62978832269397,15.01191358141664,16.851381866623154,18.17167671165464,19.77660935771457
RMBR4-1,469.0,11.269974794772354,11.68587469924927,14.084740166609182,15.61747231703165,15.298239958789752,17.043989281496955,18.35321108071634,19.514810262258855
RMBR4-1,470.0,11.028203912810326,11.562234148643117,13.830361503978889,15.337702321638973,15.139891387772867,17.01302949429699,18.495221090547957,19.811554034266074
RMBR4-1,471.0,11.201794207457576,11.654892691592059,13.987180100020268,15.166240018229786,15.096211089277995,17.26655786732833,18.25410627202777,19.524521573986892
RMBR4-1,472.0,11.090510410671621,11.826614887292779,14.172366017517957,14.884094619693698,15.217234557680827,17.28940755024936,18.428456719983433,19.43190273106311
RMBR4-1,473.0,11.331430868149578,11.670328545607173,14.133112131503538,14.617244046134218,15.23265882869292,17.041182887576003,18.3772035633019,19.564356259286836
RMBR4-1,474.0,11.35338042677449,11.69130980432705,14.113337962673041,14.601820299284752,15.142753417740604,16.913656255248362,18.504407484559483,19.508767412588007
RMBR4-1,475.0,11.418359958904663,11.289497036116424,13.846957802536416,14.627021650291676,15.11017001367855,16.68191069964903,18.080560274582723,19.76298707329471
RMBR4-1,476.0,11.140897104736563,11.536433578829413,13.883652829720921,14.528979773200922,15.235184376812489,16.870060961471232,18.10379351401016,19.479926429956805
RMBR4-1,477.0,11.237928692364909,11.523345561834688,13.903243254272994,14.644326718099451,15.300646263314528,16.91278464352588,18.220405005823576,19.18587162695509
RMBR4-1,478.0,11.385984069384879,11.840218822304356,14.014629289386871,14.627020360154512,15.208053190212752,17.260009830430032,18.219207496936495,19.532642172423326
RMBR4-1,479.0,11.65232194484831,12.12496083702257,13.99639012730427,14.730430865128481,14.941246639974404,17.00945654147926,18.348385144794133,19.717923163675547
RMBR4-1,480.0,11.646007308716294,11.752609199453714,13.956187269473439,14.848090325461374,15.207115717243392,17.130574915804615,18.053761379557034,19.574797202248856
RMBR4-1,481.0,11.420970292404855,11.672441742956247,13.847847908529209,14.89726724802361,15.30579463109858,17.004479303960466,18.22920573441049,19.30414057225839
RMBR4-1,482.0,11.3518966858152,11.551806861321637,14.020413644090254,15.124450190946476,15.447178295440413,17.030171129870414,18.121947732813133,18.98076080684269
RMBR4-1,483.0,11.190453139203782,11.777455147617436,13.985188509794964,15.423359680527227,15.404468111800789,16.593121067698654,18.22170446231403,19.455261585996052
RMBR4-1,484.0,11.355894059249964,11.688702846258986,13.776991772854055,15.323837250382933,15.492967007589456,16.992213303101835,18.15585163274424,19.208195138040054
RMBR4-1,485.0,11.143991873224333,11.686904041593436,14.154568779629534,15.097146131362452,15.353979929051233,17.054708281543355,18.17923118821237,19.418512036568625
RMBR4-1,486.0,11.09475469243885,11.862594436787715,13.84294959088925,15.097939413359333,15.238617570647413,17.294403655083,18.245587498981834,19.499293213553337
RMBR4-1,487.0,10.95013331478965,12.01797460205148,14.135117212091039,14.925537568824462,14.952460879162462,17.276432360796505,18.100649605681294,19.426061701908615
RMBR4-1,488.0,11.037529394088313,12.056587577991746,13.766095165091794,14.788767334470965,14.768462085562788,17.276027453800403,17.92669213350026,19.578977204884136
RMBR4-1,489.0,11.292857017298179,12.032820373963565,14.303062730516668,14.982099897774903,14.936118901316098,17.190797306709122,18.333530168704687,19.466551171961836
RMBR4-1,490.0,11.660216601999227,11.810332631041094,14.069778052751492,14.919425596953216,15.260658806046184,16.98255658052382,18.398073300452495,19.725303182596384
RMBR4-1,491.0,11.395815001660303,11.828504156258475,13.894600276669403,14.921048691610991,15.470548934534685,16.950830306361414,18.405840945444375,19.51361694909425
RMBR4-1,492.0,11.242926216298683,11.666374616536803,13.541743505884893,14.726174615408205,15.629233129871734,16.8852914795444,18.24759357272578,19.47185506718137
RMBR4-1,493.0,11.22560224965361,11.812111080338308,13.813937477969091,14.869353827586536,15.306937694858501,16.92207658575573,18.29054563969615,19.439847620754495
RMBR4-1,494.0,11.244142992923816,11.9776561375574,13.671365117508584,14.67732511429718,15.16591494552879,16.909732481490494,18.360026163694883,19.560089581693905
RMBR4-1,495.0,11.0318380771488,12.222473488433723,13.74581028966984,14.673620093947905,15.266435624120891,16.964035941793696,18.187816172294365,19.73324101401482
RMBR4-1,496.0,11.055789361032724,11.74938651481375,13.52097140082204,14.848989450790986,15.580701712890354,16.866645817604415,18.12452725637802,19.422337199632562
RMBR4-1,497.0,10.657756902279337,11.439211259094606,13.596234988752288,15.131715527885502,15.78434327297995,17.105584440789556,17.849679024513616,19.09832125317385
RMBR4-1,498.0,10.763073286384682,11.566151014511547,13.65478806973812,15.307349249387626,15.876884190344926,16.859661821109437,17.995800199356548,19.467196816634342
RMBR4-1,499.0,10.954994503918915,11.819323120635959,13.805943790194629,15.389992112107672,15.438236638095102,16.91247248120078,18.236339051641412,19.60393953160675
RMBR4-1,500.0,11.356805393765878,11.964571469854071,13.910435477532848,15.543065862303168,15.27910383160225,16.75673052302062,18.394064751330458,19.631645185562377
RMBR4-1,501.0,11.363510842988354,12.037288128700864,13.738007539758044,15.636182599522684,15.229822076015546,16.922955963632617,18.59857757538208,19.240601120608012
RMBR4-1,502.0,11.0973750310656,11.968389769412928,14.034567046815123,15.660063822611425,15.05727237325554,16.7185702877606,18.51149656080824,19.136138319168914
RMBR4-1,503.0,10.742376880097247,11.935173598650886,13.698463746103812,15.473893832865427,14.91821005876962,16.989875400344513,18.56456969801854,19.251698037993243
RMBR4-1,504.0,10.583272011659904,12.030063199410494,14.134584922791777,15.288720417537714,14.96002812426688,17.099100231186494,18.183199637360474,19.514014302304112
RMBR4-1,505.0,11.104516116904676,12.304133456632186,14.226855618096184,15.090258144779428,15.085611106131195,17.239964960707887,18.27354981282801,19.56985481840032
RMBR4-1,506.0,11.605199244575445,12.056159426314075,14.156481656237915,15.104124137607698,15.11340861841102,17.22350771819195,17.904738422476626,19.713220510750066
RMBR4-1,507.0,11.495870791558742,11.944901875156882,13.839483541045642,14.854695761266564,15.079113959713299,17.190036342310908,18.091868596443376,19.60906070026294
RMBR4-1,508.0,11.350127904977777,11.971193543170797,13.890085161247763,14.953271551774483,15.222304181310978,17.374731862875645,18.106721972965637,19.482366285279436
RMBR4-1,509.0,10.958149716366998,11.765294666005515,13.835313953001172,14.913451433924328,15.135251082385,17.178814159210564,18.541895419393786,19.50452717460429
RMBR4-1,510.0,11.125136618241351,11.816809281300044,14.003214072463646,14.894751709414475,15.11945019561831,16.99271895566191,18.644383744397725,19.520388668728316
RMBR4-1,511.0,10.98409143461648,11.864334760794957,14.123483142657927,14.85795468351561,15.30310198312013,16.887339431926744,18.553980420324944,19.457357010849382
RMBR4-1,512.0,11.186547065292643,12.147671227126478,13.998495596149551,14.988310755802956,15.192915698349875,16.95854843838196,18.162267827812943,19.417105894399786
RMBR4-1,513.0,11.42073548666934,11.833237462170192,14.184555381287398,14.56920250238399,15.415102140791637,16.616409307950473,18.115699686316127,19.407098656487463
RMBR4-1,514.0,11.317780808865269,11.850637627193684,14.107759200540524,14.463514373445319,15.229819782684594,16.441550496659055,18.367655292533662,19.642236578540448
RMBR4-1,515.0,11.376080023641524,11.708442539700744,14.273036926010171,14.327401341587116,15.07084734431435,16.444566687824366,18.460009161171186,19.872485268734064
RMBR4-1,516.0,11.215737547452896,11.857226019912035,14.346890812492626,14.568070693108144,14.930877708597826,16.828631673755563,18.66299647883988,19.830291903372594
RMBR4-1,517.0,11.351187923383884,11.998105429929526,13.95320469169629,14.845945745762275,15.181765685030234,16.663457368316994,18.42783581059951,19.61131778382145
RMBR4-1,518.0,11.335876313952905,11.757196235877496,13.72132286941214,14.815973931295636,15.481816737868188,16.942983753942368,18.628112809419854,19.415143975502506
RMBR4-1,519.0,11.452706471734782,11.63328879205566,13.630273567828803,15.275384746260807,15.373131782183906,17.012264761492666,18.311133352245566,19.68536648858576
RMBR4-1,520.0,11.135261224091803,11.658301511940877,13.622851601772563,15.139389115494573,15.3156561341789,17.169027516910003,18.48540752828146,19.814334585310394
RMBR4-1,521.0,11.214425432174947,11.798750060582137,13.921944080974267,15.25488843878446,15.389838559384183,17.13145029843466,18.30584758539908,19.80510640566737
RMBR4-1,522.0,11.068521381760675,11.754437959003301,13.975089941228221,15.25738505151704,15.351344481406322,16.9565405675133,18.650745391555002,19.62208926394948
RMBR4-1,523.0,11.481988725460594,11.771678728990752,14.198070955545145,15.179105108653948,15.604129906097507,16.820680680432968,18.376707403685657,19.539585676263293
RMBR4-1,524.0,11.184822696886698,11.877642333943609,14.086050221502086,15.095939309117595,15.60943467226697,16.920912264311095,18.54781138301017,19.60781670032629
RMBR4-1,525.0,11.461142321835352,12.09581485382127,13.991243337786068,15.29200253836162,15.543785607764422,16.876228216315763,18.45341380271638,19.65928545785665
RMBR4-1,526.0,11.368663700201257,11.75717553590611,13.731051875718286,15.31636493784631,15.708673930200844,16.714572725986706,18.46995461143377,19.815443548643604
RMBR4-1,527.0,11.430549226127926,11.887855464992835,13.858535067036188,15.365662762441369,15.815747616463296,16.68314474920859,18.350342527544683,19.93307264636068
RMBR4-1,528.0,11.439407928608357,11.771163131325322,14.188302819830213,14.826971380192823,15.936127936132422,16.571500714542477,18.853938249517267,19.90722850562984
RMBR4-1,529.0,11.380775699498784,11.936609114666895,14.24703469402469,14.766122093933797,15.554686530071791,16.83974102739208,18.87648580060332,19.83076167457218
RMBR4-1,530.0,11.248090961807964,11.88180689188338,14.190110026183417,14.557186143189774,15.697031948961147,16.91455021043993,18.833190573214054,20.07943241821733
RMBR4-1,531.0,10.898174004564419,12.147723988721886,14.514998311057765,15.143879325556734,15.856083836781043,17.23747833315441,18.90802543262106,20.132928229233407
RMBR4-1,532.0,11.124909103984614,11.758633373832716,14.119310210632332,15.075844766330833,15.659242618067667,16.698026265879054,18.80099502641212,20.31301572838307
RMBR4-1,533.0,11.03930743056346,11.825408678732945,14.013987803236875,15.055496476226413,15.706770039736588,16.74660042295545,18.892995298936295,20.38912111206967
RMBR4-1,534.0,11.162280265302988,11.77740091831492,13.952585006149663,15.158013967585799,15.49075371758542,16.73039507392904,18.722664414902926,19.963823696800645
RMBR4-1,535.0,11.043588657856079,11.760173735944733,13.914040107442359,14.71715476139042,15.515669811420517,16.989581334147886,18.652620602787575,19.820262249302186
RMBR4-1,536.0,11.38177020329388,11.554448749987552,13.955158949049917,14.817080797230519,15.724543918558155,16.93080856330131,18.63031596730772,19.73485992811597
RMBR4-1,537.0,11.135102416500434,11.385827200139412,13.833944698413585,14.608154186363226,16.041540994775175,16.73131330891575,18.755409061321323,20.07509517563255
RMBR4-1,538.0,10.953577757541098,11.752553941709278,14.14735417680591,14.685597845400679,16.073277962113043,16.67707772819119,18.748764367765645,19.9782282472617
RMBR4-1,539.0,10.565134162303703,11.969726165301298,14.237609017566387,14.681692039578294,15.763927909122787,16.684243191237016,18.81056418573044,19.804261331838905
RMBR4-1,540.0,10.709022172449746,11.82511664435425,14.332862875515799,14.840080217545427,15.555957313502809,16.697566392114602,18.7633233428017,19.419126022948994
RMBR4-1,541.0,10.825091220952237,11.911288809696893,14.00337245674278,14.913688087928339,15.578972088727456,16.66522236642393,18.8085225862733,19.77853891377447
RMBR4-1,542.0,11.00800598088706,11.99446248334555,13.758507906632564,15.247756128404284,15.52240049868502,16.749484546183623,18.4015681572552,19.522256212349554
RMBR4-1,543.0,11.107817686352238,11.94256184061703,13.654560671722137,15.125021633694205,15.797477150524244,16.76337841820417,18.442290718690032,19.578534633344216
RMBR4-1,544.0,11.111187755857426,11.844304359071018,14.036873708815435,15.041851218276589,15.843460800958198,16.71701075555338,18.43294512636388,19.385757085531445
RMBR4-1,545.0,11.189434254806908,11.684041027297983,13.711825017586948,14.777702113736275,15.675149447440855,16.891185877983414,18.810546094213365,19.477496338556442
RMBR4-1,546.0,11.069916177847894,12.040297336457726,13.875997914160617,15.216013323660727,15.658137091623793,16.888963337608534,18.47002668851395,19.39948867849319
RMBR4-1,547.0,11.126202660343985,11.90777034162754,13.853586499601843,14.78693547066964,15.817773169112806,16.989343204229396,18.403384530105935,19.699105058128286
RMBR4-1,548.0,11.302774920481822,11.975446124578362,14.153781708326855,14.785239867381994,16.01215029581498,16.4720690227541,18.359116315450223,19.86594913427358
RMBR4-1,549.0,11.474331398116178,11.359313358080708,14.094482736681984,14.516141008227688,15.790619559747965,16.380783038809714,18.48270074377769,19.87321474454121
RMBR4-1,550.0,11.391216219302683,11.649676628505102,13.76344748542049,14.786282905695817,15.884986965934543,16.60851641692439,18.36702799712238,19.855422214175277
RMBR4-1,551.0,11.308114132316781,11.549296360351212,14.008731961164562,14.728702375832546,15.61547354015111,16.9410477245916,18.626031842608178,19.60817801609858
RMBR4-1,552.0,11.608732431229805,11.342281645947482,13.956982970712751,14.758082700331789,15.641861158473398,16.957838850926773,19.010813160286414,19.576278715998075
RMBR4-1,553.0,11.498453928140556,11.567759807674076,14.26966032729275,14.756305997524283,15.802742571717431,16.97496214663055,19.18036141127963,19.940912778293523
RMBR4-1,554.0,11.30415414401673,11.703232912189415,14.538195877741213,14.839196770506414,15.690521315558241,16.84859762024799,19.303294365321946,19.967815976041
RMBR4-1,555.0,11.033694663922894,11.589483908555597,14.660666514392016,15.079025562818632,15.638080379806958,16.739913726182404,19.009392205778074,19.794941747107057
RMBR4-1,556.0,10.932097350115999,11.707838168096595,14.39268658749409,15.154078735514098,15.41646336446723,16.734926726414923,18.91354048642105,19.747655792385494
RMBR4-1,557.0,10.727098924799547,11.852039122337912,14.29121476827098,14.903178279644974,15.600389814077925,16.912044276498328,18.729258824918954,19.577711891891095
RMBR4-1,558.0,10.785149572255142,12.295577680819257,14.119247840227324,14.848350828032444,15.52639747903664,16.484265786099385,18.76753144156256,19.60178573541238
RMBR4-1,559.0,10.79601751398854,12.268353573713794,14.095629318754517,14.908261843137703,15.70115647987145,16.554031537929617,18.753169266374325,19.310146557032983
RMBR4-1,560.0,11.198527962461391,12.00936037473579,13.804953853324392,14.78594469316393,15.703384741885527,16.7800281999326,18.89961874440252,19.082895245530686
RMBR4-1,561.0,11.315497066725623,11.980742405201847,13.906068096981116,14.708156293368244,15.840222687377418,16.833624089589655,19.007702032637123,18.99021055160851
RMBR4-1,562.0,11.118666841375266,12.308570539557278,13.927603377541164,14.662986840843194,15.855572041872938,16.962599467494222,19.13811485442772,19.066476948967154
RMBR4-1,563.0,11.23574745384088,12.457555378709387,14.177998243216843,15.212245219377406,15.570585561614381,16.557219515169947,18.90053734794947,19.198203896347962
RMBR4-1,564.0,11.131662711218162,12.004323571536382,14.073242876055227,15.061864920655388,15.273680948484872,16.61069515370141,18.651597850976426,19.5865928749083
RMBR4-1,565.0,11.298631213515952,11.954545846963757,13.776301406878618,15.386064053742912,15.41238553601556,16.49963847503929,18.5557632206931,19.783443100645417
RMBR4-1,566.0,11.154365720107068,11.794445318749062,13.687606458516148,15.129274348568728,15.480180141399414,16.925849839418607,18.73343080012829,19.8401569359001
RMBR4-1,567.0,11.07432409465809,11.715820023491501,13.836586247497172,15.02216050427032,15.459164390824585,16.995942612839976,18.82537015744494,19.619437713657305
RMBR4-1,568.0,11.244638429034646,11.76105972055901,14.192275190370275,14.665239976827836,15.431449668038894,17.08922372196408,18.921271854847244,19.606284539978404
RMBR4-1,569.0,11.229438415061695,12.03548277111758,14.207961146554181,14.69374243175589,15.389806332817496,16.958874179916673,19.083076998695436,19.622846998359538
RMBR4-1,570.0,10.925769044608279,12.287505283709176,14.34290509846528,14.99820633450383,15.526085005100953,16.911147807320468,18.902616394789078,19.813877857011654
RMBR4-1,571.0,10.958795163802169,12.511403718621253,14.394315769172984,15.326217441081427,15.278774654293972,16.76781185254099,19.16993449989309,19.748129445033744
RMBR4-1,572.0,11.105552963592363,12.169620381449556,14.240941795446956,15.205652048840793,15.386543068454719,16.70204284029882,18.892183169855578,19.428542378299056
RMBR4-1,573.0,11.235293284891357,12.103033007219937,14.24852049315,15.029554879671336,14.89083753145953,16.634760916884137,18.850439683260298,19.652000918611105
RMBR4-1,574.0,10.810761490434407,11.863930478516552,14.346261643939853,14.84931493086912,15.296046983366205,16.498776734984595,18.760033994527486,19.838913867141326
RMBR4-1,575.0,11.207274601755504,11.948238938941651,14.217303622015026,15.177553297166593,15.193120693585636,16.804110928045123,19.211337448012557,19.96636216474157
RMBR4-1,576.0,11.45599319909812,11.718740334313637,13.663232857737954,14.942951080977696,15.495175536016037,17.11730284080791,19.254992249357525,19.701941012476404
RMBR4-1,577.0,11.37049718812475,11.851577978563062,13.51390039609289,14.773627755480199,15.629697895405583,17.108437092233906,19.1025527889265,19.346237005818075
RMBR4-1,578.0,11.268090069328553,11.971582578708189,13.806812828541661,14.63718482802275,16.07108731878652,16.875954672297844,19.080314018347114,19.360871177317435
RMBR4-1,579.0,10.885459684044404,12.025715331932616,14.090571279270831,14.622202217662785,15.839051842238728,16.878376942297137,18.956345139321105,19.321243334960805
RMBR4-1,580.0,10.759372220823893,12.134458442309503,14.173447891652295,14.800630283424136,15.6853273192817,17.07662739215908,19.176419042290103,19.59682755840848
RMBR4-1,581.0,10.765817979944583,11.883916215599566,14.139767342765143,14.767737958678579,15.388160334271186,16.96339067627627,19.17837588800687,19.462409347609192
RMBR4-1,582.0,10.862533327648304,11.902755549075216,14.416226276814818,15.026510753156263,15.438204310354086,17.130263306034028,19.43075835442532,19.78045954440166
RMBR4-1,583.0,10.966866557271748,12.047138372271494,14.319650452692176,15.230745920566674,15.356582042518786,17.214534204837765,19.563929859497826,19.65825613304992
RMBR4-1,584.0,11.427953119430091,12.077373788965494,14.280763893304437,15.138161113233377,15.683100507123829,17.409907284013133,19.63464723222527,19.572508130178857
RMBR4-1,585.0,11.33724002866681,12.184046909970874,14.127230572721912,15.116602361322299,15.937937657326959,16.956111162658527,19.155375681722095,19.42694914332802
RMBR4-1,586.0,11.262371163687654,12.203302029707638,14.357838185781404,15.244389944384507,15.765795160896019,16.75815214479513,19.516194238422145,19.333433855877743
RMBR4-1,587.0,10.897110703132212,12.138893231420539,14.11126376349273,15.182291076583745,15.734902385009603,16.594151555149672,19.327378674188136,19.348720822290826
RMBR4-1,588.0,11.262534940152854,12.27906043174903,13.935268112133928,15.114357683077479,15.463546579040583,16.732442558210362,19.506473351323294,19.7076643462128
RMBR4-1,589.0,11.293895867648873,11.849517410489293,13.869021042308631,14.987705546521628,15.300069772489701,16.709644508006082,19.22463752120977,19.938591695261078
RMBR4-1,590.0,11.31073349401605,12.08208377772425,14.212201191044693,15.391450721021338,15.311462396480774,16.826841785506694,19.24344567754482,20.139006079724503
RMBR4-1,591.0,11.315854797707022,12.120828599237544,14.468687612170907,15.50218214137556,15.382322226992349,17.017922312569617,19.1429647746479,19.97874186681478
RMBR4-1,592.0,11.109564459976774,12.392990964455114,14.145628895209988,15.66557702580278,15.520412013969803,17.253522621172042,19.066034557660014,19.505925244734154
RMBR4-1,593.0,11.063564322491223,11.762928742146832,14.089476769312252,15.272798296797646,15.563105209573761,17.0727042015543,19.01955382801714,19.370542076831388
RMBR4-1,594.0,10.657863739862275,11.576784510142433,14.208860931530586,14.972329491907237,15.750346967468573,16.803638524337888,18.548054241321438,19.27535695798117
RMBR4-1,595.0,10.89498113190422,11.821105744611392,14.331398984810477,14.88362340171544,15.589448487617641,16.67060544911989,18.61142932149821,19.76001870498009
RMBR4-1,596.0,11.053644818838634,11.966379729151768,14.10468013557931,15.02242853072394,15.674285579568155,16.958337760312645,18.520538334508647,19.381302782825927
RMBR4-1,597.0,11.271536909226025,11.84437201632535,14.1278572323718,14.971948546291735,15.723108706317277,17.00558808454185,18.822255725378557,19.55028706466763
RMBR4-1,598.0,11.018426980882808,11.71911153758,14.433260895277478,15.290533400327801,15.716243186820323,17.10823723310477,19.297143733525793,19.339800358249207
RMBR4-1,599.0,10.945547946784965,11.698114897084162,14.641440889153905,15.35552646973025,15.668094257306787,17.285178615690782,19.56168815941756,19.480991975990175
RMBR4-1,600.0,10.977109348297988,12.17317000198583,14.176473870582228,15.419323218085706,15.76551368475295,16.956700186854913,19.520358688948665,19.453629288669852
RMBR4-1,601.0,11.344507571791754,12.09760593689925,14.043933138649402,15.333607700125604,15.49242685164773,16.937595307274872,19.047419973425637,19.903409901224506
RMBR4-1,602.0,11.133849386569107,12.077029178021503,14.27948981333496,15.330643570587764,15.684281796080633,16.932236460134497,18.988642662245642,19.732850466353703
RMBR4-1,603.0,11.27015812933655,12.220127951251856,14.107188255048365,15.35408601177498,15.722250678458566,16.98268069461037,19.093820968049947,19.816098980604554
RMBR4-1,604.0,11.04082870244479,11.955461647880394,14.019452994805835,15.1265964625382,15.723633947134912,17.010537974519327,19.10933147183209,19.576161390567442
RMBR4-1,605.0,11.256259589907003,11.805228354777155,13.878339098143885,15.016632833872771,15.974904513584987,17.219526575843254,18.943770684357407,19.646851183844113
RMBR4-1,606.0,11.414966830607423,11.787576285399078,14.072099938991546,15.094195526283258,15.554731228780591,17.502121711442044,18.999893078983117,19.64570758668811
RMBR4-1,607.0,11.059510458425194,11.91816884381379,13.948847974059236,15.290046286522522,15.718363933632038,17.443073049609627,18.58663396840783,19.8956470234073
RMBR4-1,608.0,11.10581027779314,11.824329155123559,14.10005528425744,15.154402021023673,15.236750036593273,17.14477939091128,18.809786747620354,19.76193999155858
RMBR4-1,609.0,10.840095063830159,11.666751816153166,13.83799709486062,14.876400757058539,15.808309589160336,17.159368205962174,18.883593933020197,19.666060719572773
RMBR4-1,610.0,11.100688358777994,11.774728475698648,14.187045028738233,14.698692201016746,15.692860533771034,16.84551114097321,18.95625160279191,19.652880933248753
RMBR4-1,611.0,10.966467007467223,11.87858813130005,14.279790734073954,14.726769626221738,15.704489769900084,16.959392974048477,18.882215517409943,19.78159288603302
RMBR4-1,612.0,10.992423587137589,11.884796340032555,14.073112962392813,15.05411105413725,15.451464287767315,16.885737412109627,18.821772118183873,19.4225712706816
RMBR4-1,613.0,10.758895091372045,11.599032873739738,13.711032698594266,15.419806928821107,15.635647230737524,17.335887899574,18.917144716120028,19.401354015937745
RMBR4-1,614.0,11.058616664986651,11.601450699054045,13.934912677395909,15.580888751960064,15.569882207422069,17.21944264678921,19.10177025099705,19.730116685328138
RMBR4-1,615.0,11.158983780610695,11.578157457831729,13.662369753471786,15.540288309949739,15.68973563848163,16.974692559764218,19.412191665985322,19.585057126014423
RMBR4-1,616.0,11.089493216878125,12.002621017256033,13.64778491449195,15.310904189543626,15.075675136557267,16.886867305227554,19.00935239390433,19.683717110351903
RMBR4-1,617.0,11.069706715362408,11.997957445530611,13.768917210738435,15.324466383524973,15.247667570920163,17.24058018968007,19.25221589475815,19.615092280573865
RMBR4-1,618.0,11.28000727146552,12.293201056626202,14.323335155230797,15.339879025888822,15.145393027220297,17.22652676573182,18.868970840135987,19.798599561801925
RMBR4-1,619.0,11.19150580608541,12.094235089135488,14.202292970207266,15.313305473095054,15.777698252659253,17.22536811813269,18.976796986649134,19.534889463531943
RMBR4-1,620.0,11.282701363555685,12.000813067016892,13.696812845721459,15.017294809425037,15.931923951200085,17.002253356713442,18.813788970729565,19.56160005406985
RMBR4-1,621.0,11.062123221952067,11.996403093663124,13.772881891489847,15.327218120653406,15.93501412466323,17.30654336039322,19.156428232302346,19.608834961730057
RMBR4-1,622.0,11.15660063837228,12.17534787975256,14.070431177952315,15.442572767270335,15.876082767292827,17.44299047333448,18.733437528584258,19.782359121221305
RMBR4-1,623.0,11.209977405671545,12.107521120191318,14.309202970136479,15.496124916781817,15.502039315984456,17.320258299428538,19.165081012103304,19.900605112030412
RMBR4-1,624.0,10.962666294905691,11.976106077844515,14.499065963444396,15.28747494940223,15.732910817012911,17.31734291423182,18.93169042985517,20.17819255726988
RMBR4-1,625.0,11.143076914775534,12.077628738426425,14.164397691557307,15.253519335296035,15.615943024624798,17.40034650687926,19.165366733200965,19.9176034189534
RMBR4-1,626.0,11.35454273410957,12.276918993353833,14.12789872260615,15.297497144995003,15.441091500491964,17.42882908056746,19.239614451731132,20.08270022613562
RMBR4-1,627.0,11.15572145451037,12.196053598589234,13.919230125123807,15.214167048786503,15.231586561223214,17.148716464812917,19.269100759863285,19.929395005204825
RMBR4-1,628.0,10.903488749462063,12.188727591324007,13.850627419494867,15.096706469994146,15.640188609206106,17.177186152125945,19.06846495683163,19.619019892328126
RMBR4-1,629.0,10.94931380277421,11.90337433786463,13.455715701938042,15.224125821702266,15.751048748285418,17.34244005719995,18.99054495495658,19.676302420021027
RMBR4-1,630.0,11.47382816571804,12.01035488306474,13.393579191334018,15.197195657936723,15.973744811075989,17.242724554681228,19.16703902395354,19.955153859595914
RMBR4-1,631.0,11.526047289918973,11.860757884681577,13.360807799315024,15.291651832918792,15.749862427046248,17.021608391961507,19.12328834119392,20.204738685728636
RMBR4-1,632.0,11.191749953293483,11.909123642822578,13.502005868186998,15.000259044511614,15.785403869902137,17.415469236818723,19.264615290714595,20.12839820003581
RMBR4-1,633.0,10.776411390403487,12.331061317831281,13.721278972430584,15.015573479727482,15.52662824010148,17.489696267828812,19.124993704838285,20.116194519601937
RMBR4-1,634.0,10.948251030514891,12.253975241711611,13.630016624234225,15.231466889817325,15.658337121670463,17.388236703352995,19.168813410206486,20.141119042137497
RMBR4-1,635.0,11.035901582260518,12.155234704139984,13.52907846337617,15.281955561842297,15.661651354708983,17.091478044996297,18.69476485510333,19.87815020288373
RMBR4-1,636.0,11.058788183301532,12.207827183617827,13.30799975820077,15.2786548452315,15.723413594587306,17.238805237477145,18.671330010913078,19.966487682258787
RMBR4-1,637.0,10.978114627963604,11.993297271517406,13.341808190733012,15.39036629473284,15.635746558056361,17.457354716519962,18.529523010540476,19.982926361952813
RMBR4-1,638.0,11.189925496770124,12.01985588751475,13.692839541140126,15.638739557232936,15.516377387403491,17.849481169405145,18.588562646646977,20.344859785609977
RMBR4-1,639.0,11.120587709423797,12.085805018853028,14.015415584387302,15.758418590470354,15.63508859799804,17.70359149699647,18.524218412336353,20.48434356299494
RMBR4-1,640.0,11.052634483360478,12.052254995388578,13.940304647090016,15.508186371400145,15.729915286139116,17.703153572088706,18.700173935476222,20.589803955305793
RMBR4-1,641.0,11.326317948070317,11.920671449599533,14.20172210865864,15.358245626336684,15.716973818725881,17.521990852535342,18.733756142934787,20.108510655945413
RMBR4-1,642.0,11.61737817979638,11.779817812184595,13.947771958231996,15.241570720155575,15.528022202750456,17.41946899495759,18.738992251171258,19.989573329313174
RMBR4-1,643.0,11.373064765314364,12.023070841285433,13.999457334724342,14.99871566207608,15.37477695008506,17.290516887155764,18.842689790288983,20.071398630331437
RMBR4-1,644.0,10.98824665249156,12.027831996814463,13.722895422977562,15.347064020871468,15.33077096984711,17.57793022852712,18.822024750484946,20.218718191920885
RMBR4-1,645.0,11.163249108614963,12.384423705450308,13.804701663259692,15.420564903288406,15.588931708100045,17.498915298745125,18.801442146971624,19.924759263733943
RMBR4-1,646.0,10.917623349191501,12.161202176197255,13.772207244850676,15.15757890557636,15.58675367588616,17.547587157820733,18.861395594080786,19.989511532383585
RMBR4-1,647.0,10.996624575062082,12.14559629092022,13.81589608279071,15.214736937564924,15.598171183058975,17.14954866371883,18.937458832014098,20.01889006174979
